"Date","Price","Open","High","Low","Vol.","Change %"
"21/09/2022","1,304.60","1,323.00","1,331.12","1,302.00","16.51M","-0.61%"
"20/09/2022","1,312.60","1,310.40","1,328.60","1,305.80","9.48M","-0.67%"
"16/09/2022","1,321.40","1,333.40","1,342.40","1,321.00","12.47M","-1.21%"
"15/09/2022","1,337.60","1,333.40","1,343.60","1,330.00","5.92M","0.41%"
"14/09/2022","1,332.20","1,356.20","1,358.00","1,329.20","5.53M","-2.00%"
"13/09/2022","1,359.40","1,371.20","1,389.00","1,353.90","4.44M","-1.32%"
"12/09/2022","1,377.60","1,351.60","1,382.00","1,342.80","7.38M","2.15%"
"09/09/2022","1,348.60","1,342.40","1,367.50","1,342.40","4.61M","0.33%"
"08/09/2022","1,344.20","1,331.00","1,346.20","1,321.20","4.87M","-0.01%"
"07/09/2022","1,344.40","1,350.00","1,355.89","1,331.00","7.13M","-0.22%"
"06/09/2022","1,347.40","1,351.40","1,366.45","1,345.20","4.52M","-0.77%"
"05/09/2022","1,357.80","1,363.00","1,367.08","1,347.60","4.99M","0.43%"
"02/09/2022","1,352.00","1,358.20","1,361.60","1,332.93","9.80M","-0.38%"
"01/09/2022","1,357.20","1,375.60","1,380.40","1,350.48","8.32M","-1.61%"
"31/08/2022","1,379.40","1,392.60","1,397.64","1,374.00","10.54M","-1.53%"
"30/08/2022","1,400.80","1,389.80","1,420.00","1,385.00","7.17M","0.43%"
"26/08/2022","1,394.80","1,414.20","1,431.99","1,389.50","8.71M","0.32%"
"25/08/2022","1,390.40","1,403.00","1,406.60","1,386.00","4.43M","-0.61%"
"24/08/2022","1,399.00","1,404.20","1,406.39","1,384.43","8.08M","-0.26%"
"23/08/2022","1,402.60","1,425.60","1,430.20","1,396.00","6.56M","-1.76%"
"22/08/2022","1,427.80","1,421.60","1,436.97","1,417.60","3.84M","0.18%"
"19/08/2022","1,425.20","1,403.20","1,437.80","1,400.00","10.32M","1.65%"
"18/08/2022","1,402.00","1,402.60","1,428.87","1,391.60","9.24M","-0.95%"
"17/08/2022","1,415.40","1,404.20","1,417.40","1,392.40","10.55M","-0.67%"
"16/08/2022","1,425.00","1,416.40","1,455.80","1,416.40","8.82M","1.35%"
"15/08/2022","1,406.00","1,456.20","1,462.00","1,393.30","13.85M","-3.03%"
"12/08/2022","1,450.00","1,450.00","1,471.80","1,415.60","14.59M","3.57%"
"11/08/2022","1,400.00","1,548.80","1,551.60","1,371.00","28.72M","-10.06%"
"10/08/2022","1,556.60","1,649.40","1,652.00","1,556.43","15.31M","-5.48%"
"09/08/2022","1,646.80","1,658.00","1,658.00","1,635.40","6.62M","-0.76%"
"08/08/2022","1,659.40","1,668.40","1,669.80","1,652.60","6.38M","-0.46%"
"05/08/2022","1,667.00","1,658.60","1,667.00","1,645.20","4.05M","0.52%"
"04/08/2022","1,658.40","1,671.40","1,685.80","1,655.20","6.34M","-1.10%"
"03/08/2022","1,676.80","1,680.00","1,688.40","1,655.20","7.02M","-1.07%"
"02/08/2022","1,695.00","1,681.80","1,708.60","1,680.29","5.07M","0.07%"
"01/08/2022","1,693.80","1,723.00","1,731.33","1,690.60","4.80M","-1.96%"
"29/07/2022","1,727.60","1,751.00","1,758.60","1,722.20","7.98M","-0.88%"
"28/07/2022","1,743.00","1,775.00","1,777.18","1,728.80","6.56M","-0.73%"
"27/07/2022","1,755.80","1,751.80","1,771.20","1,737.20","8.90M","0.05%"
"26/07/2022","1,755.00","1,740.40","1,760.40","1,740.20","5.26M","0.58%"
"25/07/2022","1,744.80","1,738.00","1,766.40","1,737.40","7.47M","0.09%"
"22/07/2022","1,743.20","1,746.20","1,764.60","1,739.40","7.27M","-0.21%"
"21/07/2022","1,746.80","1,798.20","1,798.20","1,735.60","7.12M","-1.66%"
"20/07/2022","1,776.20","1,798.20","1,808.40","1,775.00","6.64M","-0.40%"
"19/07/2022","1,783.40","1,730.00","1,783.40","1,727.80","9.36M","2.66%"
"18/07/2022","1,737.25","1,750.25","1,802.00","1,715.00","10.93M","0.04%"
"15/07/2022","1,736.50","1,707.01","1,739.13","1,695.75","7.80M","2.33%"
"14/07/2022","1,696.91","1,707.01","1,711.45","1,682.16","13.53M","-0.88%"
"13/07/2022","1,712.06","1,753.87","1,756.33","1,709.23","9.40M","-2.73%"
"12/07/2022","1,760.14","1,780.13","1,782.15","1,756.70","8.41M","-1.48%"
"11/07/2022","1,786.60","1,761.35","1,789.83","1,745.59","4.00M","0.80%"
"08/07/2022","1,772.46","1,798.52","1,809.83","1,757.19","5.07M","-2.04%"
"07/07/2022","1,809.43","1,814.07","1,828.62","1,804.58","11.48M","0.07%"
"06/07/2022","1,808.21","1,818.92","1,842.76","1,793.23","7.65M","0.20%"
"05/07/2022","1,804.58","1,818.11","1,824.78","1,797.71","8.00M","-0.89%"
"04/07/2022","1,820.74","1,810.23","1,830.84","1,807.81","3.36M","0.95%"
"01/07/2022","1,803.57","1,773.67","1,803.77","1,765.39","4.87M","1.13%"
"30/06/2022","1,783.37","1,785.59","1,795.29","1,767.20","5.08M","-1.53%"
"29/06/2022","1,811.04","1,775.49","1,811.04","1,769.02","5.13M","1.53%"
"28/06/2022","1,783.77","1,790.64","1,801.66","1,781.35","8.96M","0.10%"
"27/06/2022","1,781.95","1,775.69","1,787.81","1,766.60","8.71M","0.46%"
"24/06/2022","1,773.87","1,751.65","1,773.87","1,746.40","5.00M","2.13%"
"23/06/2022","1,736.90","1,711.05","1,746.20","1,708.22","6.20M","0.81%"
"22/06/2022","1,722.96","1,703.57","1,727.21","1,696.83","14.48M","0.84%"
"21/06/2022","1,708.62","1,717.11","1,722.56","1,700.94","5.95M","-0.45%"
"20/06/2022","1,716.30","1,701.55","1,718.52","1,701.15","1.95M","0.93%"
"17/06/2022","1,700.54","1,696.70","1,707.61","1,682.76","13.65M","0.69%"
"16/06/2022","1,688.82","1,723.17","1,731.45","1,688.22","9.92M","-2.71%"
"15/06/2022","1,735.89","1,726.60","1,747.41","1,723.37","11.36M","0.37%"
"14/06/2022","1,729.43","1,751.65","1,753.47","1,716.58","7.27M","-1.41%"
"13/06/2022","1,754.07","1,752.86","1,769.83","1,741.35","6.79M","0.00%"
"10/06/2022","1,754.07","1,766.40","1,773.87","1,724.18","7.32M","1.57%"
"09/06/2022","1,727.01","1,750.03","1,767.20","1,725.59","6.36M","-2.35%"
"08/06/2022","1,768.62","1,752.46","1,773.67","1,743.17","13.81M","1.83%"
"07/06/2022","1,736.90","1,717.51","1,743.37","1,712.06","7.26M","1.45%"
"06/06/2022","1,712.06","1,739.33","1,746.20","1,711.45","4.38M","-0.75%"
"01/06/2022","1,724.98","1,760.54","1,769.22","1,722.16","5.04M","-1.43%"
"31/05/2022","1,750.03","1,745.99","1,759.33","1,743.57","14.72M","0.27%"
"30/05/2022","1,745.39","1,751.85","1,755.69","1,733.06","3.44M","-0.30%"
"27/05/2022","1,750.64","1,767.00","1,769.63","1,744.98","4.90M","-1.17%"
"26/05/2022","1,771.45","1,802.96","1,803.16","1,771.45","4.98M","-1.19%"
"25/05/2022","1,792.86","1,806.60","1,808.01","1,791.04","4.85M","-0.39%"
"24/05/2022","1,799.93","1,781.55","1,810.23","1,780.37","9.24M","0.00%"
"23/05/2022","1,799.93","1,802.15","1,803.37","1,780.13","5.00M","1.02%"
"20/05/2022","1,781.75","1,765.59","1,789.83","1,759.33","6.53M","1.87%"
"19/05/2022","1,749.02","1,766.80","1,774.48","1,729.23","9.96M","-2.18%"
"18/05/2022","1,788.01","1,801.14","1,824.03","1,787.20","5.56M","-0.90%"
"17/05/2022","1,804.17","1,814.07","1,814.07","1,791.04","4.15M","-0.68%"
"16/05/2022","1,816.50","1,770.44","1,816.50","1,764.58","6.39M","2.45%"
"13/05/2022","1,773.06","1,748.62","1,778.72","1,740.14","5.16M","2.46%"
"12/05/2022","1,730.44","1,737.91","1,743.97","1,720.14","5.50M","-1.54%"
"11/05/2022","1,757.51","1,762.96","1,764.93","1,734.48","14.25M","-0.31%"
"10/05/2022","1,762.96","1,755.69","1,769.73","1,740.54","4.98M","0.50%"
"09/05/2022","1,754.28","1,781.95","1,784.58","1,752.26","4.37M","-1.82%"
"06/05/2022","1,786.80","1,801.34","1,805.39","1,777.71","9.62M","-0.65%"
"05/05/2022","1,798.52","1,786.19","1,811.45","1,785.59","4.81M","0.53%"
"04/05/2022","1,789.02","1,802.96","1,810.44","1,784.58","4.27M","-1.31%"
"03/05/2022","1,812.86","1,783.97","1,812.86","1,783.16","11.37M","-0.12%"
"29/04/2022","1,815.08","1,817.91","1,835.28","1,803.77","7.80M","-0.74%"
"28/04/2022","1,828.62","1,811.85","1,830.03","1,799.12","7.00M","0.75%"
"27/04/2022","1,815.08","1,767.61","1,830.23","1,763.97","8.75M","2.42%"
"26/04/2022","1,772.26","1,770.84","1,780.28","1,753.88","7.02M","0.89%"
"25/04/2022","1,756.70","1,737.31","1,760.54","1,721.75","5.30M","-0.16%"
"22/04/2022","1,759.53","1,765.39","1,768.62","1,755.85","5.34M","-0.16%"
"21/04/2022","1,762.36","1,765.99","1,767.81","1,753.06","6.94M","0.23%"
"20/04/2022","1,758.32","1,770.24","1,774.88","1,751.45","6.77M","-1.07%"
"19/04/2022","1,777.31","1,775.89","1,785.99","1,761.71","11.40M","-0.76%"
"14/04/2022","1,790.84","1,790.44","1,804.38","1,780.90","9.42M","-0.46%"
"13/04/2022","1,799.12","1,797.91","1,819.73","1,787.41","5.91M","-0.15%"
"12/04/2022","1,801.75","1,793.47","1,807.61","1,779.93","7.14M","0.00%"
"11/04/2022","1,801.75","1,788.82","1,805.99","1,785.18","6.35M","0.29%"
"08/04/2022","1,796.50","1,767.61","1,797.71","1,765.19","8.05M","2.16%"
"07/04/2022","1,758.52","1,756.30","1,763.39","1,741.75","8.82M","0.94%"
"06/04/2022","1,742.16","1,712.26","1,742.16","1,710.04","9.08M","1.23%"
"05/04/2022","1,720.94","1,683.17","1,724.81","1,674.94","5.44M","3.09%"
"04/04/2022","1,669.43","1,683.98","1,685.41","1,664.99","3.22M","-0.23%"
"01/04/2022","1,673.27","1,667.81","1,678.91","1,662.97","3.94M","0.57%"
"31/03/2022","1,663.78","1,670.84","1,683.57","1,663.78","5.40M","-0.82%"
"30/03/2022","1,677.51","1,650.44","1,677.51","1,645.21","6.26M","1.18%"
"29/03/2022","1,657.92","1,660.74","1,680.54","1,648.22","5.25M","0.09%"
"28/03/2022","1,656.50","1,644.38","1,668.82","1,638.72","4.71M","1.01%"
"25/03/2022","1,639.94","1,639.53","1,647.84","1,631.67","5.70M","-0.12%"
"24/03/2022","1,641.96","1,624.18","1,649.43","1,623.50","6.06M","0.81%"
"23/03/2022","1,628.83","1,636.10","1,643.78","1,626.00","4.86M","-0.59%"
"22/03/2022","1,638.52","1,639.73","1,641.55","1,626.20","10.38M","0.38%"
"21/03/2022","1,632.26","1,623.37","1,636.70","1,618.93","12.06M","0.37%"
"18/03/2022","1,626.20","1,633.47","1,637.71","1,610.04","20.60M","-0.48%"
"17/03/2022","1,634.08","1,597.92","1,634.08","1,589.03","4.84M","2.28%"
"16/03/2022","1,597.72","1,603.78","1,607.01","1,582.16","9.20M","0.75%"
"15/03/2022","1,585.80","1,558.73","1,585.80","1,553.79","5.36M","0.60%"
"14/03/2022","1,576.30","1,563.58","1,586.61","1,550.04","5.29M","0.91%"
"11/03/2022","1,562.16","1,550.04","1,572.67","1,546.33","6.17M","0.95%"
"10/03/2022","1,547.42","1,564.79","1,572.06","1,538.12","7.36M","-0.94%"
"09/03/2022","1,562.16","1,569.64","1,569.64","1,541.15","8.71M","2.52%"
"08/03/2022","1,523.78","1,495.70","1,523.78","1,488.43","8.46M","1.66%"
"07/03/2022","1,498.93","1,474.69","1,508.63","1,459.94","10.48M","-0.31%"
"04/03/2022","1,503.58","1,540.34","1,547.62","1,489.44","9.90M","-2.45%"
"03/03/2022","1,541.35","1,559.74","1,565.19","1,539.94","4.51M","-1.56%"
"02/03/2022","1,565.80","1,561.76","1,574.67","1,534.29","7.33M","0.34%"
"01/03/2022","1,560.55","1,574.89","1,576.71","1,544.39","4.41M","-0.03%"
"28/02/2022","1,560.95","1,555.09","1,575.09","1,539.13","7.10M","-1.19%"
"25/02/2022","1,579.74","1,523.98","1,584.79","1,517.47","5.95M","3.89%"
"24/02/2022","1,520.55","1,545.40","1,563.58","1,520.35","8.84M","-4.30%"
"23/02/2022","1,588.83","1,575.70","1,599.13","1,574.28","5.91M","0.99%"
"22/02/2022","1,573.27","1,557.52","1,577.41","1,545.40","15.30M","-0.24%"
"21/02/2022","1,577.11","1,580.75","1,594.89","1,568.02","2.91M","-0.36%"
"18/02/2022","1,582.77","1,577.31","1,601.56","1,571.86","6.28M","-0.80%"
"17/02/2022","1,595.49","1,592.06","1,598.32","1,578.73","5.91M","0.23%"
"16/02/2022","1,591.86","1,612.87","1,613.88","1,590.24","5.88M","-1.36%"
"15/02/2022","1,613.88","1,587.82","1,617.11","1,584.99","6.79M","1.69%"
"14/02/2022","1,587.01","1,636.50","1,636.91","1,582.97","8.57M","-2.98%"
"11/02/2022","1,635.69","1,633.88","1,641.35","1,616.71","8.58M","-1.32%"
"10/02/2022","1,657.51","1,643.98","1,671.65","1,629.07","5.32M","1.25%"
"09/02/2022","1,637.11","1,652.46","1,683.77","1,627.21","6.04M","-1.40%"
"08/02/2022","1,660.34","1,656.50","1,675.29","1,648.22","5.09M","0.34%"
"07/02/2022","1,654.68","1,650.04","1,662.56","1,643.78","9.23M","0.20%"
"04/02/2022","1,651.45","1,657.51","1,664.18","1,648.02","4.50M","0.39%"
"03/02/2022","1,644.99","1,670.24","1,676.30","1,644.99","5.28M","-1.30%"
"02/02/2022","1,666.60","1,675.69","1,679.33","1,654.28","4.75M","0.35%"
"01/02/2022","1,660.74","1,658.93","1,677.51","1,652.36","5.99M","0.07%"
"31/01/2022","1,659.53","1,688.02","1,689.23","1,657.71","5.05M","-1.08%"
"28/01/2022","1,677.71","1,707.01","1,713.97","1,670.64","12.41M","-1.19%"
"27/01/2022","1,697.92","1,647.01","1,700.34","1,634.69","6.28M","3.02%"
"26/01/2022","1,648.22","1,647.21","1,654.48","1,636.10","7.29M","1.08%"
"25/01/2022","1,630.65","1,633.68","1,633.68","1,609.64","5.41M","-0.01%"
"24/01/2022","1,630.85","1,658.72","1,662.56","1,630.85","6.49M","-1.98%"
"21/01/2022","1,663.78","1,643.57","1,670.44","1,637.11","7.96M","0.65%"
"20/01/2022","1,653.07","1,673.47","1,674.89","1,637.11","8.26M","-1.79%"
"19/01/2022","1,683.17","1,718.32","1,723.57","1,683.17","8.05M","-2.05%"
"18/01/2022","1,718.32","1,718.92","1,724.48","1,703.57","8.31M","-0.39%"
"17/01/2022","1,724.98","1,737.71","1,754.48","1,709.03","10.82M","4.07%"
"14/01/2022","1,657.51","1,638.72","1,667.21","1,637.11","4.11M","0.60%"
"13/01/2022","1,647.61","1,650.04","1,656.10","1,642.16","7.77M","-0.29%"
"12/01/2022","1,652.46","1,651.05","1,659.33","1,645.39","8.11M","0.27%"
"11/01/2022","1,648.02","1,628.83","1,651.65","1,628.83","5.64M","1.25%"
"10/01/2022","1,627.61","1,616.10","1,630.44","1,604.05","9.69M","0.81%"
"07/01/2022","1,614.48","1,596.91","1,614.48","1,594.69","4.11M","0.60%"
"06/01/2022","1,604.79","1,603.57","1,615.82","1,596.51","3.27M","-1.01%"
"05/01/2022","1,621.15","1,603.98","1,623.37","1,601.15","4.45M","0.48%"
"04/01/2022","1,613.47","1,606.60","1,623.98","1,595.90","5.75M","-0.57%"
"31/12/2021","1,622.77","1,619.74","1,640.14","1,617.11","1.62M","-0.70%"
"30/12/2021","1,634.28","1,635.29","1,645.17","1,632.67","1.92M","0.04%"
"29/12/2021","1,633.68","1,637.31","1,643.78","1,630.65","3.36M","0.21%"
"24/12/2021","1,630.24","1,626.20","1,635.09","1,617.51","826.30K","-0.01%"
"23/12/2021","1,630.44","1,629.23","1,635.49","1,613.47","2.28M","-0.02%"
"22/12/2021","1,630.85","1,629.23","1,630.85","1,615.29","3.08M","0.42%"
"21/12/2021","1,623.98","1,609.64","1,623.98","1,608.02","5.18M","1.01%"
"20/12/2021","1,607.82","1,601.76","1,613.07","1,590.65","5.48M","-1.34%"
"17/12/2021","1,629.64","1,636.30","1,640.95","1,624.89","11.16M","-0.32%"
"16/12/2021","1,634.89","1,638.72","1,640.54","1,606.43","29.02M","0.62%"
"15/12/2021","1,624.79","1,618.32","1,624.79","1,605.39","5.61M","0.66%"
"14/12/2021","1,614.08","1,628.22","1,635.09","1,606.51","3.67M","-0.54%"
"13/12/2021","1,622.77","1,623.98","1,627.01","1,614.28","8.92M","-0.34%"
"10/12/2021","1,628.22","1,613.07","1,629.43","1,602.16","5.07M","0.93%"
"09/12/2021","1,613.27","1,613.47","1,620.95","1,606.60","3.75M","0.34%"
"08/12/2021","1,607.82","1,597.92","1,611.45","1,592.06","5.54M","1.02%"
"07/12/2021","1,591.66","1,575.70","1,611.05","1,568.02","4.80M","1.35%"
"06/12/2021","1,570.44","1,557.92","1,581.56","1,554.28","3.97M","1.32%"
"03/12/2021","1,550.04","1,554.28","1,556.71","1,541.96","4.79M","0.04%"
"02/12/2021","1,549.44","1,560.55","1,570.24","1,547.82","5.02M","-0.47%"
"01/12/2021","1,556.71","1,539.13","1,560.34","1,536.51","5.72M","1.06%"
"30/11/2021","1,540.34","1,532.47","1,552.06","1,520.55","14.67M","0.00%"
"29/11/2021","1,540.34","1,530.85","1,551.66","1,520.55","8.01M","0.94%"
"26/11/2021","1,526.00","1,527.21","1,542.16","1,518.12","7.24M","-1.90%"
"25/11/2021","1,555.50","1,555.50","1,560.34","1,549.03","3.61M","0.03%"
"24/11/2021","1,555.09","1,547.62","1,563.78","1,545.60","3.79M","0.40%"
"23/11/2021","1,548.83","1,536.71","1,557.52","1,523.98","4.66M","0.47%"
"22/11/2021","1,541.56","1,543.38","1,548.43","1,532.17","2.99M","0.30%"
"19/11/2021","1,536.91","1,540.34","1,548.02","1,530.93","17.81M","0.63%"
"18/11/2021","1,527.21","1,552.06","1,556.30","1,521.76","7.33M","-3.01%"
"17/11/2021","1,574.69","1,569.23","1,578.53","1,555.90","5.45M","0.06%"
"16/11/2021","1,573.68","1,591.45","1,595.81","1,564.59","19.46M","-1.85%"
"15/11/2021","1,603.37","1,609.23","1,615.29","1,593.88","3.89M","-0.38%"
"12/11/2021","1,609.43","1,610.44","1,620.54","1,603.57","5.94M","0.23%"
"11/11/2021","1,605.80","1,601.56","1,609.84","1,595.70","5.17M","-0.03%"
"10/11/2021","1,606.20","1,575.49","1,606.20","1,570.65","7.91M","1.95%"
"09/11/2021","1,575.49","1,573.88","1,581.76","1,565.80","5.12M","0.10%"
"08/11/2021","1,573.88","1,589.64","1,589.84","1,556.51","5.85M","-1.13%"
"05/11/2021","1,591.86","1,595.90","1,607.01","1,584.18","4.68M","0.36%"
"04/11/2021","1,586.20","1,588.42","1,591.25","1,569.03","9.19M","-0.01%"
"03/11/2021","1,586.40","1,564.59","1,586.40","1,561.13","8.11M","0.38%"
"02/11/2021","1,580.34","1,559.94","1,580.34","1,517.11","5.66M","1.31%"
"01/11/2021","1,559.94","1,535.30","1,564.39","1,533.87","8.36M","2.37%"
"29/10/2021","1,523.78","1,504.59","1,527.21","1,501.16","6.11M","0.64%"
"28/10/2021","1,514.08","1,508.02","1,521.86","1,473.88","9.07M","3.97%"
"27/10/2021","1,456.31","1,456.51","1,501.16","1,436.71","8.41M","0.53%"
"26/10/2021","1,448.63","1,441.76","1,449.24","1,436.92","3.74M","0.67%"
"25/10/2021","1,438.94","1,442.37","1,450.65","1,436.31","4.12M","0.27%"
"22/10/2021","1,435.10","1,428.03","1,440.55","1,423.38","3.46M","0.71%"
"21/10/2021","1,425.00","1,424.19","1,428.23","1,415.85","3.78M","0.18%"
"20/10/2021","1,422.37","1,423.38","1,425.80","1,413.08","4.31M","0.07%"
"19/10/2021","1,421.36","1,404.19","1,421.76","1,399.54","5.46M","0.83%"
"18/10/2021","1,409.64","1,407.62","1,420.55","1,401.97","3.23M","-0.29%"
"15/10/2021","1,413.68","1,419.14","1,419.14","1,403.58","6.25M","-0.16%"
"14/10/2021","1,415.91","1,424.59","1,424.59","1,409.44","3.57M","0.06%"
"13/10/2021","1,415.10","1,413.89","1,418.73","1,399.68","5.79M","-0.28%"
"12/10/2021","1,419.14","1,396.92","1,475.13","1,392.02","10.94M","0.88%"
"11/10/2021","1,406.81","1,407.42","1,412.67","1,402.17","4.26M","-0.44%"
"08/10/2021","1,413.08","1,422.17","1,424.79","1,412.27","4.24M","-0.13%"
"07/10/2021","1,414.90","1,399.74","1,416.51","1,398.13","6.93M","1.48%"
"06/10/2021","1,394.29","1,390.86","1,396.11","1,376.51","4.75M","-0.55%"
"05/10/2021","1,401.97","1,396.31","1,408.03","1,393.00","5.79M","0.23%"
"04/10/2021","1,398.73","1,398.73","1,411.66","1,394.90","4.19M","-0.06%"
"01/10/2021","1,399.54","1,412.67","1,414.09","1,394.90","4.68M","-1.28%"
"30/09/2021","1,417.72","1,432.47","1,433.28","1,414.69","5.38M","-0.10%"
"29/09/2021","1,419.14","1,407.22","1,421.36","1,403.38","4.50M","1.59%"
"28/09/2021","1,396.92","1,394.29","1,409.44","1,393.68","4.80M","-0.30%"
"27/09/2021","1,401.16","1,412.27","1,413.48","1,396.71","5.76M","-0.06%"
"24/09/2021","1,401.97","1,426.01","1,428.63","1,399.95","5.57M","-1.84%"
"23/09/2021","1,428.23","1,443.38","1,447.42","1,428.23","3.59M","-1.05%"
"22/09/2021","1,443.38","1,431.26","1,448.63","1,424.79","5.51M","0.70%"
"21/09/2021","1,433.28","1,420.15","1,433.28","1,414.69","6.95M","1.07%"
"20/09/2021","1,418.13","1,404.80","1,422.17","1,391.26","4.52M","1.14%"
"17/09/2021","1,402.17","1,417.52","1,419.95","1,397.52","10.15M","-0.49%"
"16/09/2021","1,409.04","1,417.93","1,419.14","1,403.79","7.13M","-0.19%"
"15/09/2021","1,411.66","1,426.21","1,429.24","1,409.64","5.29M","-1.17%"
"14/09/2021","1,428.43","1,430.05","1,434.29","1,423.12","3.38M","-0.08%"
"13/09/2021","1,429.64","1,440.95","1,447.62","1,428.83","3.08M","-0.30%"
"10/09/2021","1,433.89","1,432.67","1,457.52","1,421.16","3.01M","-0.50%"
"09/09/2021","1,441.16","1,461.36","1,462.17","1,440.89","4.62M","-1.80%"
"08/09/2021","1,467.62","1,478.73","1,478.73","1,457.52","6.82M","-1.21%"
"07/09/2021","1,485.60","1,511.05","1,511.05","1,481.16","2.87M","-1.17%"
"06/09/2021","1,503.18","1,489.24","1,503.58","1,489.24","1.88M","0.64%"
"03/09/2021","1,493.68","1,495.70","1,501.96","1,484.99","3.12M","0.18%"
"02/09/2021","1,491.05","1,489.24","1,495.30","1,484.19","4.37M","0.33%"
"01/09/2021","1,486.21","1,477.92","1,504.27","1,477.92","4.39M","0.64%"
"31/08/2021","1,476.71","1,474.89","1,489.64","1,466.41","6.46M","-0.92%"
"27/08/2021","1,490.45","1,487.01","1,495.90","1,487.01","3.27M","-0.20%"
"26/08/2021","1,493.48","1,489.84","1,499.74","1,486.14","3.61M","-0.28%"
"25/08/2021","1,497.72","1,492.87","1,500.62","1,491.66","3.12M","-0.07%"
"24/08/2021","1,498.73","1,515.90","1,515.90","1,485.60","4.73M","-1.24%"
"23/08/2021","1,517.52","1,538.12","1,540.95","1,513.68","2.97M","-0.86%"
"20/08/2021","1,530.65","1,531.26","1,536.10","1,520.35","4.33M","0.12%"
"19/08/2021","1,528.83","1,509.84","1,529.03","1,501.76","4.50M","-0.80%"
"18/08/2021","1,541.15","1,537.72","1,544.18","1,523.98","4.71M","0.62%"
"17/08/2021","1,531.66","1,507.82","1,535.70","1,504.39","5.61M","1.15%"
"16/08/2021","1,514.29","1,504.99","1,514.49","1,498.82","3.98M","0.50%"
"13/08/2021","1,506.81","1,494.08","1,510.04","1,491.66","4.51M","1.21%"
"12/08/2021","1,488.83","1,482.77","1,489.64","1,228.06","2.87M","0.59%"
"11/08/2021","1,480.15","1,462.17","1,487.30","1,460.35","4.32M","1.34%"
"10/08/2021","1,460.55","1,455.90","1,464.19","1,454.49","5.26M","-0.17%"
"09/08/2021","1,462.97","1,452.67","1,463.58","1,451.26","4.46M","0.84%"
"06/08/2021","1,450.85","1,458.73","1,460.15","1,446.01","4.65M","-0.39%"
"05/08/2021","1,456.51","1,452.87","1,459.14","1,451.06","4.90M","0.59%"
"04/08/2021","1,448.03","1,454.49","1,455.70","1,444.59","3.57M","0.01%"
"03/08/2021","1,447.82","1,449.04","1,457.12","1,436.71","4.75M","0.41%"
"02/08/2021","1,441.96","1,435.70","1,441.96","1,420.55","4.77M","0.69%"
"30/07/2021","1,432.07","1,419.74","1,435.30","1,412.47","5.78M","0.81%"
"29/07/2021","1,420.55","1,423.99","1,439.14","1,415.91","4.83M","0.34%"
"28/07/2021","1,415.70","1,402.98","1,440.55","1,397.32","6.40M","0.17%"
"27/07/2021","1,413.28","1,406.81","1,415.91","1,397.18","3.30M","-0.04%"
"26/07/2021","1,413.89","1,425.40","1,429.84","1,407.22","3.15M","-1.14%"
"23/07/2021","1,430.25","1,422.77","1,433.48","1,420.35","2.51M","0.45%"
"22/07/2021","1,423.78","1,426.01","1,430.45","1,416.74","2.95M","-0.30%"
"21/07/2021","1,428.03","1,425.80","1,446.41","1,422.77","4.83M","0.10%"
"20/07/2021","1,426.61","1,435.70","1,439.54","1,423.18","6.94M","-0.11%"
"19/07/2021","1,428.23","1,438.73","1,455.50","1,415.70","5.49M","-0.74%"
"16/07/2021","1,438.94","1,426.01","1,438.94","1,421.33","5.85M","1.25%"
"15/07/2021","1,421.16","1,452.27","1,453.99","1,420.96","4.59M","-2.14%"
"14/07/2021","1,452.27","1,453.08","1,455.90","1,442.17","4.32M","-0.44%"
"13/07/2021","1,458.73","1,447.62","1,458.73","1,444.39","3.44M","0.38%"
"12/07/2021","1,453.28","1,442.57","1,456.71","1,432.88","3.55M","0.25%"
"09/07/2021","1,449.64","1,446.21","1,454.89","1,439.34","5.07M","0.65%"
"08/07/2021","1,440.35","1,444.39","1,447.22","1,431.46","6.58M","-0.77%"
"07/07/2021","1,451.46","1,449.64","1,453.08","1,440.75","3.85M","0.20%"
"06/07/2021","1,448.63","1,443.38","1,454.49","1,441.16","3.09M","0.13%"
"05/07/2021","1,446.81","1,456.11","1,458.53","1,441.96","1.93M","-0.38%"
"02/07/2021","1,452.27","1,452.67","1,463.65","1,448.83","4.91M","-0.01%"
"01/07/2021","1,452.47","1,449.04","1,453.68","1,437.93","4.41M","1.31%"
"30/06/2021","1,433.68","1,442.77","1,445.60","1,430.65","5.67M","-0.43%"
"29/06/2021","1,439.94","1,432.67","1,446.41","1,429.44","3.63M","0.31%"
"28/06/2021","1,435.50","1,424.39","1,439.14","1,420.55","4.16M","0.57%"
"25/06/2021","1,427.42","1,428.43","1,431.66","1,417.32","4.60M","0.16%"
"24/06/2021","1,425.20","1,428.83","1,431.86","1,415.30","8.12M","0.13%"
"23/06/2021","1,423.38","1,395.70","1,458.13","1,385.40","9.91M","1.03%"
"22/06/2021","1,408.83","1,423.38","1,427.40","1,405.20","4.89M","-1.43%"
"21/06/2021","1,429.24","1,432.67","1,440.75","1,420.83","3.89M","-0.59%"
"18/06/2021","1,437.72","1,449.84","1,453.28","1,434.49","11.62M","-0.84%"
"17/06/2021","1,449.84","1,434.29","1,451.86","1,431.86","3.95M","-0.01%"
"16/06/2021","1,450.05","1,425.00","1,466.21","1,424.79","10.18M","1.31%"
"15/06/2021","1,431.26","1,432.88","1,438.13","1,424.74","5.22M","0.68%"
