"Date","Price","Open","High","Low","Vol.","Change %"
"25/03/2024","2,887.5","2,895.0","2,909.0","2,870.0","6.52M","-0.47%"
"22/03/2024","2,901.0","2,874.0","2,921.8","2,872.1","2.86M","1.06%"
"21/03/2024","2,870.5","2,850.0","2,881.0","2,837.0","34.77K","1.56%"
"20/03/2024","2,826.5","2,826.5","2,849.0","2,801.0","3.26M","-0.04%"
"19/03/2024","2,827.5","2,836.5","2,886.0","2,825.5","8.24M","-1.43%"
"18/03/2024","2,868.5","2,909.0","2,927.5","2,867.5","2.32M","-1.32%"
"15/03/2024","2,907.0","2,894.0","2,928.0","2,876.5","9.48M","-0.12%"
"14/03/2024","2,910.5","2,949.0","2,974.5","2,893.5","4.47M","-0.02%"
"13/03/2024","2,911.0","2,904.5","2,925.5","2,887.0","2.42M","0.10%"
"12/03/2024","2,908.0","2,913.0","2,928.5","2,906.0","3.52M","0.57%"
"11/03/2024","2,891.5","2,873.0","2,891.6","2,848.0","4.42M","0.61%"
"08/03/2024","2,874.0","2,865.0","2,894.0","2,847.5","2.14M","-0.09%"
"07/03/2024","2,876.5","2,867.0","2,876.5","2,839.0","5.07M","0.02%"
"06/03/2024","2,876.0","2,917.0","2,941.0","2,875.4","3.85M","-1.61%"
"05/03/2024","2,923.0","2,926.0","2,951.5","2,907.0","4.34M","-0.24%"
"04/03/2024","2,930.0","2,950.0","2,950.4","2,925.5","3.75M","-1.13%"
"01/03/2024","2,963.5","2,976.0","2,992.5","2,944.0","2.75M","0.05%"
"29/02/2024","2,962.0","3,004.0","3,022.5","2,931.5","6.01M","-1.40%"
"28/02/2024","3,004.0","3,033.5","3,056.0","3,003.4","2.84M","-0.76%"
"27/02/2024","3,027.0","2,989.0","3,043.5","2,973.0","3.35M","1.15%"
"26/02/2024","2,992.5","2,968.0","3,011.0","2,968.0","2.66M","0.22%"
"23/02/2024","2,986.0","2,985.5","3,003.5","2,977.5","2.57M","0.03%"
"22/02/2024","2,985.0","2,982.0","3,011.5","2,961.8","2.44M","-0.13%"
"21/02/2024","2,989.0","2,979.0","3,011.0","2,948.5","2.70M","0.76%"
"20/02/2024","2,966.5","2,936.0","2,973.5","2,921.0","4.82M","0.88%"
"19/02/2024","2,940.5","2,900.0","2,940.5","2,898.0","3.21M","0.44%"
"16/02/2024","2,927.5","2,880.5","2,951.5","2,880.5","4.52M","1.02%"
"15/02/2024","2,898.0","2,908.5","2,938.5","2,851.0","4.58M","1.03%"
"14/02/2024","2,868.5","2,838.0","2,878.0","2,838.0","2.86M","0.28%"
"13/02/2024","2,860.5","2,872.0","2,908.0","2,860.0","1.90M","-1.04%"
"12/02/2024","2,890.5","2,882.0","2,917.0","2,877.5","4.63M","-0.31%"
"09/02/2024","2,899.5","2,914.0","2,928.5","2,896.5","2.67M","-0.91%"
"08/02/2024","2,926.0","2,933.5","2,966.0","2,925.1","2.68M","-0.48%"
"07/02/2024","2,940.0","2,951.5","2,996.4","2,939.0","3.67M","-1.06%"
"06/02/2024","2,971.5","2,973.0","3,002.0","2,940.0","3.41M","-0.42%"
"05/02/2024","2,984.0","2,940.0","2,984.0","2,940.0","3.93M","1.62%"
"02/02/2024","2,936.5","2,941.0","3,008.0","2,887.5","4.68M","1.08%"
"01/02/2024","2,905.0","2,882.5","2,905.2","2,854.5","4.70M","1.56%"
"31/01/2024","2,860.5","2,877.5","2,877.5","2,828.0","5.84M","0.02%"
"30/01/2024","2,860.0","2,740.0","2,925.0","2,720.0","9.53M","0.65%"
"29/01/2024","2,841.5","2,820.0","2,868.0","2,808.5","5.10M","-0.26%"
"26/01/2024","2,849.0","2,693.5","2,860.0","2,693.5","4.68M","5.13%"
"25/01/2024","2,710.0","2,702.5","2,719.5","2,700.0","2.74M","0.39%"
"24/01/2024","2,699.5","2,714.5","2,725.5","2,687.0","3.32M","0.52%"
"23/01/2024","2,685.5","2,680.5","2,717.0","2,676.0","5.28M","-0.56%"
"22/01/2024","2,700.5","2,695.0","2,734.5","2,695.0","5.89M","-0.55%"
"19/01/2024","2,715.5","2,746.5","2,762.5","2,699.2","5.14M","-0.62%"
"18/01/2024","2,732.5","2,765.5","2,765.5","2,706.5","3.61M","-0.60%"
"17/01/2024","2,749.0","2,747.0","2,814.5","2,729.5","3.96M","-1.73%"
"16/01/2024","2,797.5","2,822.0","2,822.0","2,766.0","5.43M","-0.27%"
"15/01/2024","2,805.0","2,822.5","2,822.5","2,779.5","5.16M","-0.02%"
"12/01/2024","2,805.5","2,790.0","2,832.5","2,766.0","5.06M","-0.36%"
"11/01/2024","2,815.5","2,771.0","2,815.5","2,770.0","8.93M","1.00%"
"10/01/2024","2,787.5","2,750.0","2,795.0","2,747.5","5.09M","0.72%"
"09/01/2024","2,767.5","2,790.0","2,790.0","2,740.5","4.44M","-0.11%"
"08/01/2024","2,770.5","2,761.0","2,778.5","2,749.0","2.84M","0.20%"
"05/01/2024","2,765.0","2,770.5","2,782.0","2,723.0","8.72M","-1.55%"
"04/01/2024","2,808.5","2,804.0","2,814.5","2,770.0","3.74M","0.77%"
"03/01/2024","2,787.0","2,854.0","2,854.0","2,774.1","2.70M","-1.15%"
"02/01/2024","2,819.5","2,866.5","2,879.0","2,792.0","2.98M","-1.28%"
"29/12/2023","2,856.0","2,852.0","2,873.0","2,847.5","1.27M","0.26%"
"28/12/2023","2,848.5","2,847.0","2,857.5","2,840.0","1.91M","-0.18%"
"27/12/2023","2,853.5","2,854.5","2,872.5","2,845.5","4.06M","0.42%"
"22/12/2023","2,841.5","2,835.5","2,850.5","2,831.0","1.30M","-0.26%"
"21/12/2023","2,849.0","2,819.0","2,874.5","2,819.0","2.26M","-0.28%"
"20/12/2023","2,857.0","2,872.0","2,891.0","2,821.0","5.57M","0.65%"
"19/12/2023","2,838.5","2,868.0","2,872.5","2,830.0","4.93M","-0.32%"
"18/12/2023","2,847.5","2,808.0","2,851.0","2,792.0","1.92M","0.49%"
"15/12/2023","2,833.5","2,860.0","2,883.0","2,818.0","8.95M","-1.24%"
"14/12/2023","2,869.0","2,875.0","2,923.5","2,793.0","4.16M","2.10%"
"13/12/2023","2,810.0","2,793.0","2,835.5","2,793.0","3.07M","0.00%"
"12/12/2023","2,810.0","2,829.5","2,849.5","2,792.5","3.46M","0.02%"
"11/12/2023","2,809.5","2,813.5","2,829.0","2,786.5","3.74M","-0.69%"
"08/12/2023","2,829.0","2,795.5","2,834.5","2,745.0","4.70M","2.43%"
"07/12/2023","2,762.0","2,773.0","2,785.5","2,750.0","3.91M","-0.45%"
"06/12/2023","2,774.5","2,775.0","2,829.5","2,754.0","4.62M","-1.35%"
"05/12/2023","2,812.5","2,821.0","2,821.0","2,779.5","2.79M","0.30%"
"04/12/2023","2,804.0","2,833.0","2,833.0","2,790.0","3.80M","-0.43%"
"01/12/2023","2,816.0","2,768.0","2,817.0","2,760.0","3.81M","1.90%"
"30/11/2023","2,763.5","2,740.0","2,784.0","2,729.5","6.76M","0.86%"
"29/11/2023","2,740.0","2,740.5","2,772.0","2,739.8","2.33M","-1.24%"
"28/11/2023","2,774.5","2,834.0","2,834.0","2,755.7","2.18M","-1.21%"
"27/11/2023","2,808.5","2,842.5","2,842.5","2,800.5","3.04M","-0.55%"
"24/11/2023","2,824.0","2,797.0","2,840.0","2,797.0","4.28M","-0.04%"
"23/11/2023","2,825.0","2,830.5","2,842.0","2,807.5","1.18M","-0.35%"
"22/11/2023","2,835.0","2,783.5","2,852.0","2,783.5","2.25M","1.30%"
"21/11/2023","2,798.5","2,796.5","2,815.5","2,779.0","2.07M","-0.18%"
"20/11/2023","2,803.5","2,828.5","2,835.0","2,784.5","2.24M","-0.21%"
"17/11/2023","2,809.5","2,774.5","2,823.5","2,755.5","6.33M","0.61%"
"16/11/2023","2,792.5","2,821.0","2,861.5","2,792.5","5.52M","-1.86%"
"15/11/2023","2,845.5","2,904.5","2,956.0","2,837.0","3.33M","-1.83%"
"14/11/2023","2,898.5","2,870.5","2,918.5","2,851.0","8.83M","0.35%"
"13/11/2023","2,888.5","2,802.0","2,888.5","2,788.0","5.59M","1.35%"
"10/11/2023","2,850.0","2,950.0","2,998.5","2,719.0","12.27M","-12.17%"
"09/11/2023","3,245.0","3,217.5","3,268.5","3,211.0","2.09M","0.76%"
"08/11/2023","3,220.5","3,184.5","3,238.5","3,183.5","3.59M","1.02%"
"07/11/2023","3,188.0","3,173.5","3,201.0","3,151.5","2.08M","0.33%"
"06/11/2023","3,177.5","3,207.0","3,207.0","3,166.5","1.66M","-0.49%"
"03/11/2023","3,193.0","3,171.0","3,220.0","3,171.0","2.02M","0.27%"
"02/11/2023","3,184.5","3,115.0","3,207.0","3,115.0","5.11M","1.51%"
"01/11/2023","3,137.0","3,125.0","3,148.5","3,099.5","1.94M","0.97%"
"31/10/2023","3,107.0","3,100.0","3,130.0","3,066.5","2.97M","0.65%"
"30/10/2023","3,087.0","3,043.5","3,095.0","3,041.0","2.54M","2.05%"
"27/10/2023","3,025.0","3,040.5","3,136.0","3,010.5","2.72M","-2.72%"
"26/10/2023","3,109.5","3,144.0","3,165.0","3,084.0","3.32M","-1.08%"
"25/10/2023","3,143.5","3,113.5","3,153.5","3,096.5","1.98M","0.79%"
"24/10/2023","3,119.0","3,099.5","3,126.0","3,059.0","2.28M","1.10%"
"23/10/2023","3,085.0","3,094.5","3,116.0","3,071.0","2.46M","-0.24%"
"20/10/2023","3,092.5","3,097.0","3,122.5","3,079.5","3.30M","-0.69%"
"19/10/2023","3,114.0","3,078.5","3,174.3","3,071.5","4.38M","0.31%"
"18/10/2023","3,104.5","3,076.0","3,127.5","3,076.0","2.17M","0.03%"
"17/10/2023","3,103.5","3,112.0","3,124.0","3,072.0","2.52M","0.63%"
"16/10/2023","3,084.0","3,023.5","3,100.5","3,023.5","4.87M","1.21%"
"13/10/2023","3,047.0","3,114.0","3,114.0","3,030.5","2.78M","-1.39%"
"12/10/2023","3,090.0","3,119.5","3,152.0","3,077.0","9.93M","-0.23%"
"11/10/2023","3,097.0","3,062.0","3,113.0","3,039.0","2.77M","0.08%"
"10/10/2023","3,094.5","3,037.0","3,112.5","3,037.0","7.82M","1.44%"
"09/10/2023","3,050.5","3,059.0","3,073.0","3,044.0","3.06M","0.21%"
"06/10/2023","3,044.0","3,029.5","3,077.5","3,013.5","3.33M","-0.38%"
"05/10/2023","3,055.5","3,056.5","3,071.5","3,041.0","2.93M","0.73%"
"04/10/2023","3,033.5","3,010.0","3,065.5","3,002.5","5.57M","0.60%"
"03/10/2023","3,015.5","3,004.5","3,040.0","3,000.4","1.61M","0.25%"
"02/10/2023","3,008.0","3,041.0","3,060.5","2,997.0","1.96M","-0.86%"
"29/09/2023","3,034.0","3,062.5","3,086.0","3,034.0","2.90M","-0.13%"
"28/09/2023","3,038.0","3,039.0","3,054.5","2,996.8","2.90M","0.53%"
"27/09/2023","3,022.0","3,058.5","3,067.5","3,016.5","2.26M","-1.52%"
"26/09/2023","3,068.5","3,083.5","3,121.0","3,063.5","2.46M","-1.10%"
"25/09/2023","3,102.5","3,149.0","3,150.0","3,091.5","1.85M","-1.62%"
"22/09/2023","3,153.5","3,125.0","3,191.0","3,062.0","3.63M","0.45%"
"21/09/2023","3,139.5","3,172.5","3,186.0","3,139.5","5.34M","-1.88%"
"20/09/2023","3,199.5","3,181.0","3,214.5","3,176.8","1.59M","1.19%"
"19/09/2023","3,162.0","3,148.5","3,175.5","3,148.5","3.91M","0.38%"
"18/09/2023","3,150.0","3,160.0","3,171.0","3,135.5","1.81M","-0.38%"
"15/09/2023","3,162.0","3,200.0","3,209.5","3,161.0","8.61M","-0.21%"
"14/09/2023","3,168.5","3,147.0","3,178.5","3,113.0","5.26M","0.65%"
"13/09/2023","3,148.0","3,148.5","3,157.5","3,112.0","2.59M","-0.44%"
"12/09/2023","3,162.0","3,177.5","3,195.0","3,160.5","1.98M","-0.43%"
"11/09/2023","3,175.5","3,203.5","3,216.0","3,162.0","4.07M","-0.77%"
"08/09/2023","3,200.0","3,188.0","3,203.0","3,164.0","8.21M","0.79%"
"07/09/2023","3,175.0","3,136.0","3,186.5","3,129.5","1.48M","-0.02%"
"06/09/2023","3,175.5","3,119.0","3,188.5","3,111.0","3.59M","0.89%"
"05/09/2023","3,147.5","3,172.5","3,179.0","3,140.0","4.28M","-1.08%"
"04/09/2023","3,182.0","3,201.0","3,211.0","3,182.0","1.08M","-0.56%"
"01/09/2023","3,200.0","3,246.0","3,247.0","3,200.0","1.69M","-1.34%"
"31/08/2023","3,243.5","3,312.5","3,312.5","3,243.5","3.67M","-2.32%"
"30/08/2023","3,320.5","3,304.0","3,339.5","3,304.0","2.54M","0.42%"
"29/08/2023","3,306.5","3,266.0","3,318.0","3,264.0","7.49M","1.19%"
"25/08/2023","3,267.5","3,254.0","3,279.0","3,245.0","1.77M","0.09%"
"24/08/2023","3,264.5","3,253.0","3,284.0","3,247.5","1.56M","-0.20%"
"23/08/2023","3,271.0","3,257.5","3,286.5","3,254.5","2.18M","0.43%"
"22/08/2023","3,257.0","3,282.5","3,285.5","3,255.5","1.18M","-0.29%"
"21/08/2023","3,266.5","3,261.0","3,299.0","3,251.0","1.76M","0.20%"
"18/08/2023","3,260.0","3,247.5","3,264.5","3,235.0","2.08M","0.06%"
"17/08/2023","3,258.0","3,289.5","3,299.0","3,256.8","1.65M","-1.53%"
"16/08/2023","3,308.5","3,326.5","3,329.5","3,302.5","1.25M","-0.69%"
"15/08/2023","3,331.5","3,370.5","3,372.9","3,317.8","1.45M","-1.41%"
"14/08/2023","3,379.0","3,356.0","3,379.0","3,346.9","2.92M","0.70%"
"11/08/2023","3,355.5","3,387.0","3,388.5","3,348.0","1.76M","-1.50%"
"10/08/2023","3,406.5","3,356.5","3,409.0","3,339.5","2.72M","2.01%"
"09/08/2023","3,339.5","3,323.0","3,349.0","3,320.0","4.80M","0.75%"
"08/08/2023","3,314.5","3,319.5","3,352.5","3,307.0","3.16M","0.03%"
"07/08/2023","3,313.5","3,306.0","3,327.5","3,289.5","1.70M","-0.54%"
"04/08/2023","3,331.5","3,329.0","3,338.0","3,298.0","1.26M","-0.02%"
"03/08/2023","3,332.0","3,361.5","3,371.5","3,307.0","9.99M","-1.55%"
"02/08/2023","3,384.5","3,349.0","3,399.0","3,338.5","2.52M","-0.69%"
"01/08/2023","3,408.0","3,357.0","3,509.0","3,310.0","3.98M","0.31%"
"31/07/2023","3,397.5","3,400.0","3,425.0","3,388.0","2.87M","-1.05%"
"28/07/2023","3,433.5","3,423.0","3,440.5","3,412.8","4.43M","0.09%"
"27/07/2023","3,430.5","3,414.5","3,458.5","3,400.5","1.61M","0.91%"
"26/07/2023","3,399.5","3,448.0","3,450.0","3,373.0","2.54M","-1.66%"
"25/07/2023","3,457.0","3,436.0","3,467.0","3,430.0","4.97M","0.51%"
"24/07/2023","3,439.5","3,421.0","3,441.0","3,410.0","1.16M","0.06%"
"21/07/2023","3,437.5","3,409.0","3,438.5","3,399.5","1.99M","1.10%"
"20/07/2023","3,400.0","3,432.0","3,434.0","3,392.0","3.79M","-1.36%"
"19/07/2023","3,447.0","3,391.5","3,472.0","3,391.0","2.47M","2.79%"
"18/07/2023","3,353.5","3,333.0","3,358.0","3,330.5","1.57M","0.18%"
"17/07/2023","3,347.5","3,360.0","3,367.5","3,335.0","1.64M","-0.37%"
"14/07/2023","3,360.0","3,329.5","3,372.0","3,327.0","1.46M","0.81%"
"13/07/2023","3,333.0","3,314.5","3,342.5","3,312.9","6.00M","0.66%"
"12/07/2023","3,311.0","3,306.5","3,312.0","3,270.0","1.59M","0.65%"
"11/07/2023","3,289.5","3,260.0","3,296.3","3,246.0","5.13M","0.60%"
"10/07/2023","3,270.0","3,262.0","3,290.0","3,252.5","1.72M","0.00%"
"07/07/2023","3,270.0","3,303.0","3,307.0","3,269.0","1.94M","-1.42%"
"06/07/2023","3,317.0","3,356.5","3,362.5","3,316.0","4.06M","-1.54%"
"05/07/2023","3,369.0","3,395.0","3,401.0","3,359.0","3.02M","-0.85%"
"04/07/2023","3,398.0","3,391.5","3,424.5","3,390.0","1.28M","0.24%"
"03/07/2023","3,390.0","3,373.0","3,403.0","3,367.0","1.32M","0.33%"
"30/06/2023","3,379.0","3,329.0","3,388.0","3,328.0","6.79M","1.46%"
"29/06/2023","3,330.5","3,323.0","3,355.0","3,317.0","1.95M","0.08%"
"28/06/2023","3,328.0","3,312.0","3,330.5","3,307.0","2.01M","0.96%"
"27/06/2023","3,296.5","3,294.5","3,307.5","3,280.0","4.31M","0.26%"
"26/06/2023","3,288.0","3,307.5","3,313.2","3,288.0","1.72M","-0.51%"
"23/06/2023","3,305.0","3,340.0","3,345.0","3,301.5","1.82M","-0.77%"
"22/06/2023","3,330.5","3,287.5","3,341.0","3,283.0","3.71M","0.76%"
"21/06/2023","3,305.5","3,281.0","3,311.4","3,275.3","1.75M","-0.03%"
"20/06/2023","3,306.5","3,300.0","3,339.0","3,300.0","2.01M","0.05%"
"19/06/2023","3,305.0","3,348.5","3,353.5","3,300.7","1.13M","-1.48%"
"16/06/2023","3,354.5","3,355.5","3,387.5","3,354.0","7.73M","-0.13%"
"15/06/2023","3,359.0","3,315.0","3,365.0","3,306.5","2.99M","-0.49%"
"14/06/2023","3,375.5","3,354.5","3,387.0","3,340.5","3.21M","0.57%"
"13/06/2023","3,356.5","3,350.0","3,367.8","3,335.0","6.95M","0.30%"
"12/06/2023","3,346.5","3,353.5","3,377.5","3,332.0","1.74M","0.78%"
"09/06/2023","3,320.5","3,330.5","3,345.5","3,313.0","2.34M","-0.17%"
"08/06/2023","3,326.0","3,329.0","3,361.0","3,304.3","1.91M","-0.22%"
"07/06/2023","3,333.5","3,341.5","3,354.0","3,314.0","2.03M","-0.52%"
"06/06/2023","3,351.0","3,348.5","3,361.0","3,306.5","2.33M","0.57%"
"05/06/2023","3,332.0","3,410.0","3,410.0","3,323.0","2.46M","-1.20%"
"02/06/2023","3,372.5","3,338.0","3,380.0","3,330.5","4.78M","0.84%"
"01/06/2023","3,344.5","3,354.5","3,365.2","3,326.5","2.50M","-0.07%"
"31/05/2023","3,347.0","3,364.0","3,387.0","3,347.0","7.25M","-1.63%"
"30/05/2023","3,402.5","3,513.0","3,518.5","3,385.5","2.95M","-2.73%"
"26/05/2023","3,498.0","3,475.0","3,512.0","3,466.0","3.37M","0.66%"
"25/05/2023","3,475.0","3,489.0","3,489.0","3,451.0","1.83M","-0.47%"
"24/05/2023","3,491.5","3,522.0","3,527.0","3,465.0","2.82M","-1.33%"
"23/05/2023","3,538.5","3,542.0","3,569.5","3,526.5","1.61M","-0.11%"
"22/05/2023","3,542.5","3,559.5","3,569.0","3,539.8","2.24M","-0.16%"
"19/05/2023","3,548.0","3,553.0","3,562.0","3,538.5","2.30M","0.37%"
"18/05/2023","3,535.0","3,538.0","3,560.5","3,514.8","2.29M","1.00%"
"17/05/2023","3,500.0","3,543.0","3,550.5","3,499.9","2.50M","-1.51%"
"16/05/2023","3,553.5","3,546.0","3,599.5","3,540.5","2.94M","0.44%"
"15/05/2023","3,538.0","3,544.5","3,564.5","3,526.0","5.48M","0.10%"
"12/05/2023","3,534.5","3,566.5","3,587.5","3,501.0","2.87M","-2.35%"
"11/05/2023","3,619.5","3,588.5","3,625.5","3,588.5","1.90M","0.99%"
"10/05/2023","3,584.0","3,625.5","3,631.5","3,575.8","2.63M","-1.31%"
"09/05/2023","3,631.5","3,660.0","3,663.8","3,631.4","2.27M","-1.06%"
"05/05/2023","3,670.5","3,684.0","3,694.5","3,646.0","1.51M","-0.38%"
"04/05/2023","3,684.5","3,658.0","3,692.2","3,634.5","2.20M","0.55%"
"03/05/2023","3,664.5","3,649.0","3,692.0","3,649.0","1.63M","0.92%"
"02/05/2023","3,631.0","3,643.5","3,661.0","3,608.0","3.88M","0.25%"
"28/04/2023","3,622.0","3,659.0","3,698.0","3,596.0","4.08M","-2.50%"
"27/04/2023","3,715.0","3,670.0","3,723.5","3,651.5","1.74M","-0.26%"
"26/04/2023","3,724.5","3,768.5","3,770.5","3,716.0","2.77M","-1.39%"
"25/04/2023","3,777.0","3,715.0","3,779.5","3,715.0","2.09M","0.89%"
"24/04/2023","3,743.5","3,740.0","3,768.0","3,737.0","2.53M","-0.45%"
"21/04/2023","3,760.5","3,705.5","3,760.5","3,704.0","2.88M","1.66%"
"20/04/2023","3,699.0","3,669.5","3,699.2","3,658.5","2.47M","0.65%"
"19/04/2023","3,675.0","3,651.0","3,688.0","3,649.0","2.75M","0.77%"
"18/04/2023","3,647.0","3,688.5","3,691.0","3,644.0","2.59M","-1.00%"
"17/04/2023","3,684.0","3,685.0","3,701.0","3,670.5","2.54M","0.16%"
